itemID,rating,userID,timestamp
B0050SYYEK,5,AQWVA7XSYQE2W,1471132800
B0050SZ61A,1,A1T41HM2YKN5HF,1350691200
B0050SYKZ8,4,A1LRC5D3DNXFS0,1395273600
B0050SZ2EQ,5,AK2B87C1E0WD,1333238400
B0050SYILE,5,A2NS0J3CZTMLEU,1410220800
B0050SYX8W,4,A7KX0XMQ8BKC1,1447977600
B0050SYX8W,5,A31GT75QQCNITN,1412812800
B0050SYX8W,4,AJEZOYA4MKA8C,1384560000
B0050SYX8W,4,AXPAIEE0732A9,1362441600
B0050SYX8W,5,A17WGT3KQEODN1,1356566400
B0050SYX8W,5,A3HWB36LLQAMXH,1353024000
B005110Q0C,5,A2JU96ZI9F0GJE,1330819200
B0051873RE,5,A2ZYNR40Y960T6,1358035200
B005185SDA,4,A2N607UFKAA5MM,1337817600
B0051BH6FK,5,AEKAB4V33ME6L,1364342400
B0051MRVHW,1,A2DU5IXJYDJBPS,1312070400
B0051TL9SM,5,A5KOQBUIKUCP8,1373846400
B0051TL964,5,A2YUL9UVCOKTQB,1477180800
B0052J8GF0,5,A3LF49E2KXITZI,1452211200
B0052U2IEO,5,A2OCHQ9YFT54BB,1405555200
B0053B0DI0,5,A1G3NW5D9QWTHJ,1393545600
B0053B5X76,5,A2CKY10BV9FJVG,1457654400
B0053B5X76,5,A19JSV9LXWGOSS,1376092800
B0053BCP40,5,A3HR16QI7S44QF,1410480000
B0053B66KE,4,A2N5QTDQ1EBAWY,1505692800
B0053B5RGI,5,A3U2M9IA0M15DH,1488153600
B0053BCO00,5,AHD3FI4711C6T,1453766400
B0053B5RGI,4,A162S75UMDTC,1471910400
B0053BCO00,5,AHQR792MFT38A,1428710400
B0053B5RGI,5,A3SCRU8FSLDP8T,1451347200
B0053B66KE,5,A1DY6SY97VYDG5,1425168000
B0053BQN34,5,A25H482A5ATMCD,1440028800
B0053BCO00,5,A3BPWYNXJ43OD0,1412294400
B0053BCO00,5,A39Y85O8GMJ9DB,1404259200
B0053B5RGI,5,A3QDMZ7JW4WW6Z,1412812800
B0053BQU4G,5,AAB19IA6J1A0Z,1411689600
B0053B66KE,5,A3TVFR97PG41HN,1390348800
B0053BSOD6,5,A1UNHLRX475OS3,1441584000
B0053BCO00,5,A2UC4G2KHWKSC7,1332979200
B0053B5RGI,5,AY7IZ3NBAW16O,1389484800
B0053BSNZU,5,AMNXZSG89QXW9,1358640000
B0053B7ICO,5,A3VHUAIQN4JLSJ,1417737600
B0053B5RGI,5,A2KHFQ4CD8QKQ6,1381881600
B0053BCML6,5,A2GUVDWMVEWUTN,1510790400
B0053BCML6,4,A2HVB937SD49XW,1448150400
B0053BCML6,5,A24E0EFNJMFII2,1409702400
B0053BCML6,5,A2F3EBBLSPDWJX,1381536000
B0053OLY9O,1,APGJ34L9NMJD7,1503878400
B0053OLY9O,5,A2YWPM0XDZGBIQ,1393027200
B0053OLY9O,5,A25YJ7J0SIWQVW,1358553600
B0053OLY9O,5,A16Y3V564RMGLA,1316217600
B0053YQ8E0,4,A3F90NNLT4KL4G,1389312000
B00542ZQJO,5,A1G659AQG3KIH6,1317945600
B0054IN5AA,5,A2AQ1VVZGE9H3S,1351036800
B0054IV0A2,5,A1GQH7U4002V6U,1499817600
B0054IV0A2,3,A19CM93QR15BDZ,1327363200
B0055464UQ,5,A3U5OIPQEZ3RTH,1472688000
B0055BNKOM,5,A2G8O9AQ2YDO57,1481500800
B0055QZ216,5,A1COKVUNA4MM9M,1361750400
B0056BDZXM,3,A3MO1AMDVJMTDN,1372809600
B0056G1IYK,4,AYVUA9ODMSTT3,1446768000
B0056G25DS,4,A16ZRCNZ9RXH2A,1413158400
B0056G23FI,5,A53A7RGE3E0KM,1330041600
B0056GJVQW,4,AMI1XUZOCV1EB,1419379200
B0056L328K,5,A2N7HYUPR03WOX,1390780800
B0056WJA76,5,A8A0WIWRQQANS,1439683200
B0056WJA30,5,A265OBE0F98ZIJ,1366675200
B005761JFW,2,A2XK009VM3OBG7,1335052800
B00576U8CC,3,A3LN9GOG6J96TH,1375401600
B0057PERPM,5,A30JD5HADISPUW,1362528000
B0057VO40E,3,ATZM1V1BI9888,1416009600
B0058FN036,2,A2OK2ANHA6R0GA,1398556800
B0058LTE5S,5,ABX6LJM70TD2E,1360713600
B0058SHO5I,3,A8KJS2P6E5DCB,1347580800
B0058VI2DI,5,A1MZ36NWGVM4LO,1373241600
B005AROG4E,2,AL3C8ABEP14TU,1399420800
B005C1B3C6,5,AXA7N2EDIE748,1407888000
B005C2D2H4,3,A3OT5V13SCOODS,1396569600
B005C2D2H4,5,A1WGVOVABHFDF3,1351555200
B005C2D2MO,5,ACKE7RAMWLVP7,1350259200
B005C7R950,2,A2IFH53XPHGQYA,1357948800
B005CELMWY,5,A1ONVO8ZRRQ29A,1419638400
B005D7G3LA,5,A1EAU0SK8SQJ1M,1474675200
B005DD8KFG,4,A196V1SXFMTOWD,1366156800
B005DKMC6M,5,A3UQNT09THK1A4,1418688000
B005DVAB2S,5,A32P0YMFVY8MQE,1441411200
B005EHQJ2C,5,A2ANZYE6HTIUAO,1449360000
B005EIIBKY,5,A1RIU1AAU4ZPEC,1453507200
B005EOOTHW,5,A1KGR84YZUTKKS,1451779200
B005EW68X2,5,A3UFQUFTRVLV1D,1425168000
B005EW61MA,5,A2J1JRBQ4IF8OC,1417910400
B005EYRAUK,1,AVEFIEY30P0TN,1339891200
B005EZ5GQY,5,A2R2RW4Z4GZ7UZ,1336953600
B005FAH5EY,5,A1EX0ODIBDL6NP,1328918400
B005FDUSTA,4,A3KIQE1Z858KI2,1358899200
B005FMLXW2,3,A3ACY5RE7YNIBZ,1438819200
B005FSS266,1,A2ITKZR49OG7BI,1322352000
B005FYJA52,4,A25A8ZGP4O4W24,1420675200
B005FYJA52,5,A24CVTS4QZM2EL,1333152000
B005G4CXPK,5,A3TBY6TIG0TW9O,1375660800
B005GM3XVA,5,A2H7VZFABQDWEF,1452297600
B005GTND0E,5,A1LZJDKP74F5S7,1400889600
B005GWU020,3,A2BREGYPK0PKH0,1402704000
B005HGCNU2,1,A29FN72E9K7AQQ,1417737600
B005HN5LKY,1,A3E009L309L49A,1412121600
B005HWEZN4,5,ANTN61S4L7WG9,1334707200
B005IGPY48,4,A18OO579O78GCU,1407456000
B005ISVXZK,2,A31HG2TFNX1HQU,1422316800
B005IZMCBM,4,A3BTBIV6N9BZFR,1341619200
B005J5K9EI,5,AN5Y05MKCKPJ9,1398211200
B005J9YX4G,5,A3HES2G2Y19W1U,1440720000
B005JB84GM,5,A20E4M8248ZNIO,1420070400
B005JB84GM,5,A1OA82IPHGRZOQ,1349740800
B005K4TWVY,5,A379DLIAF0MFM5,1326931200
B005KQ99O2,1,A35F4J9ZUADAR4,1354924800
B005LBDOLA,5,A132L0QWXE6B1,1422144000
B005LBDOLK,4,A74TA8X5YQ7NE,1321660800
B005LUUWL6,5,A310KWDOKV0ZPC,1354492800
B005MICU8U,4,A1Q43KJ0CE1IN2,1399161600
B005N4HBE6,5,A2QLDN8HI7C8JJ,1436227200
B005N4HBE6,5,A2B5ITPM4QGU0K,1366156800
B005NDIXL2,5,A2IGEPJJYKMOWK,1342051200
B005NJVQ60,5,A179XYBON96VOA,1347148800
B005OGYVKU,5,AH222ZE7KMRK4,1365465600
B005OSFUWG,5,A37TZU6QYFDYXU,1331769600
B005OSFUZI,3,A155ZWPW2AM72X,1417046400
B005PQXQAA,5,A2R4K2LSI0PO3R,1442620800
B005QF1OSG,4,AHAZDGRXT60V0,1352764800
B005QUQP8A,5,A2GQDW495U5S4G,1363564800
B005S0KH7I,5,A2G8CLS6JZ1C27,1368230400
B005T3GSCM,5,AB5201IGTB1FX,1376092800
B005T5OBWY,5,A3HWDAI3ENXK06,1399680000
B005TH6BD4,5,A3H4T0XLMBZFA9,1407715200
B005THAX6K,5,A2P1J9M52LYYKC,1431216000
B005THAX5Q,1,A1PIY9TCXXFOXM,1366243200
B005UDTTS6,5,A230PWIIPJQAFV,1420329600
B005UDTT7C,5,A9N8TZMRCXJY6,1455926400
B005UKT826,4,A3RTV6L0RH6PPE,1399680000
B005VBVQDI,5,A2CCR76AA196FT,1374364800
B005VBVQAG,5,A21P16O8S4SJ6G,1411430400
B005VKRGXS,5,A1YMH9VDJMCZFB,1359763200
B005VKRGXI,5,A3DGC9NYYUB50C,1402531200
B005WMIR4C,5,A3MOCQPQG0DS3E,1404432000
B005WXIO44,2,A14DR2RP5PAKNS,1346457600
B005WWZUQ0,1,A5IALBY2QXSS,1322956800
B005WWZUQ0,2,A2O6HZ2B9YSRXR,1319500800
B005XOJ6NK,4,A3RLH8QX7IP67J,1333324800
B005YR0T2I,5,A1DG75OT3Y49EM,1323993600
B005YR308S,5,A35C7PTAHE47AB,1412380800
B005Z2MVQ4,2,A1OG3N2BYWTKR,1334275200
B005ZL5XRO,5,A2S74DNYVVYEZY,1405296000
B0060SNS1O,5,A3CBBQQXA7VV6J,1354492800
B0061YG0O4,5,A2TJUUF3GYG0L9,1359072000
B00634MLMW,5,A22R9APP7ZW7VK,1374796800
B00647630Y,5,A26VF18X91983P,1337212800
B006476322,1,AAAFLPDNPP3BV,1361145600
B0064TYOLW,5,A33DNCBBCMKA27,1416614400
B0064TYOLW,1,A11NRU3W8RS375,1331424000
B0065NP39E,1,A19EOD5THVVZP3,1445472000
B0065NP05G,4,AIMXNZU6PH92K,1461715200
B0065NP05G,4,A1WX2NTBCMZNFH,1401926400
B0065NP6NC,5,A2RW07X1L5CCTB,1388275200
B0067G55XS,5,A32QDRQMAX9MDK,1325289600
B0067O5SBE,3,A2DYTRTHK4IE2Q,1440288000
B0068INSUM,5,A3FVYK70PCJZOP,1408579200
B0069EB9CY,4,A1SX1TVIMF7XE6,1411516800
B0069EB9CY,2,AGLN46V03L0YX,1361145600
B006C4B9I0,5,ABQWMANK4AR63,1374364800
B006D3JWR0,5,ACKE7RAMWLVP7,1332806400
B006FBFNBE,5,A2SIG1CZYMSTGS,1407283200
B006FRNBB2,4,A1NA7T5ZZGPLMG,1405123200
B006GHA8EE,5,A22H5SS6YBYIVN,1356307200
B006IOAHTQ,5,A3MV40PU83B55Y,1454025600
B006IOAHTQ,5,AZA595ZPIG240,1397001600
B006JA7EWW,3,A38PSGM77M9SFS,1329350400
B006JKARPS,5,A3SYQ1YEFVKQXQ,1441324800
B006JKAS6G,4,A3Q10P6034JM7K,1424131200
B006JKAS3O,4,A22Q3P4U65PMC8,1379894400
B006JKARN0,4,A2N8I7I61AT4DC,1396828800
B006JKAS20,1,A1WEL67Y9X6VLO,1330387200
B006JKARN0,5,A1TQ0XQ69XR7SE,1359072000
B006JKASAC,4,AF7O3K3ZGVDBH,1408406400
B006JKAS16,4,AASZ0Q2E091DL,1431302400
B006JKAS16,2,A2NBQ9E181AC8O,1361318400
B006JKASCK,4,A2K7OP4VPIHQU9,1454630400
B006JMT3MY,3,A3W4D8XOGLWUN5,1372032000
B006JKASCK,5,A3HWV5ZWMR6854,1350604800
B006JSY3MI,5,A31NS6USHNL2VQ,1398470400
B006L1FAK2,5,A2TEL9RX4FW6RT,1368144000
B006MO924S,5,A2CVA7MJMC928S,1381449600
B006NYWMEY,5,AUSBLPK9RQM4A,1329782400
B006OI3CTS,5,A3VEMBLRGS3JG8,1461024000
B006OI3CTS,5,A2GA37I1DIM3ZU,1367020800
B006P5RW3M,4,A1Q8VI5AHBB1EM,1372118400
B006PP404Q,3,A3GMH8W1X1KGUG,1409616000
B006PP404Q,5,ASHO21UHK3P66,1376697600
B006PP4136,4,A1HNUILGAW7062,1437868800
B006PP41Q8,5,A8K5HJH6H1658,1421280000
B006PP41Q8,4,AFNG8O2DXRCUV,1331683200
B006QRNKOO,4,A7JKMA1J3WZ3P,1428883200
B006R12EA0,4,AY3XPKRAMKKY7,1429315200
B006SVUQNQ,5,A1GBJRT2CW62RF,1412553600
B006TPS728,5,AHK3DLDV074GT,1422835200
B006VB2V54,4,A114TMHW9GRMPB,1333584000
B006VB2W08,4,A2A880Z33IHB1Z,1330732800
B006VB2UNM,5,A2KXYQLE7Y7Q63,1371340800
B006VB2UO6,4,A2IYMICID58831,1341878400
B006VE40JQ,5,A35H11T2FRANWT,1357862400
B006W3ZXEW,4,A1QD1GD1UOCJGH,1457481600
B006W41X2C,4,A1LP4NB5X34HF8,1403568000
B006W41W4Q,2,A2KPNPJDI29CHF,1357344000
B006W41W7S,5,AILFPH6R6B0MZ,1372032000
B006WJ6YH6,5,A2XS3GGUQ15SQ6,1332028800
B006WQR3GA,5,A1P1QHUFWX4SNH,1397433600
B006WVR9CI,5,A17D8F3X91M5UF,1388534400
B006YDPU48,5,ADLVFFE4VBT8,1394496000
B006YMG92G,5,A3TMMTYKM01MCT,1344124800
B006ZPAY3M,3,A31MV6LKMDH267,1436832000
B006ZPAYD2,4,A2W5L63AEH60C2,1425945600
B006ZPAY46,5,ANSTR3L2Y753O,1332633600
B006ZPAYGE,5,A1L8AM6AYWFEG8,1440374400
B006ZPAYGE,2,A1TI39GE1KLXZC,1379635200
B006ZPAYGE,5,AE7U9YE60VKRT,1342742400
B006ZPAYPU,5,A9L5VY58554PF,1425859200
B006ZTHFPS,5,A1RS0N9O7WCWUN,1448496000
B006ZTHFPS,4,A131WXDUQL8C16,1413331200
B006ZTHFPS,5,A3J8ABVGK7ZL6H,1370563200
B006ZTHGCK,5,A3USF4ZPZBQMS0,1445558400
B0071IDAQU,5,A3HZ31LJLPJ6WL,1465430400
B0072A4JTY,4,A2GH1SJNVOZ7XA,1423094400
B0072A4GQK,5,A13NMX76YZDZMK,1353456000
B0072A4JVW,1,A28UTZW8MWCB5P,1369008000
B0072HYRNK,5,A3EGHC6CHUETA8,1423872000
B0072LGIYM,5,A12Q992TYCVB4Y,1406678400
B0073ESYZO,4,A38JR7ANL46IYW,1498176000
B0073ESZ58,3,A30PVJRUTPWAP7,1385596800
B0073ESZDK,4,A1EVV74UQYVKRY,1337817600
B0073ESYZO,5,A1WTOHZV2DOFBR,1331942400
B0073QM45I,4,A35VX8AVFZ1R47,1409961600
B0074LJ3CE,5,A153C78ZIBSE3M,1412380800
B0075W8DG4,5,A3EZGMG3TF5T95,1451865600
B0076HD2W8,5,A34F9L7QHCF6SV,1459382400
B0076HD2W8,4,A35KQFE2FBDBX8,1427673600
B0076HD2W8,5,A14UXJ0TN7VIST,1397088000
B0076ZPYPI,5,A24GQIV82SOU8C,1419552000
B00775E034,1,A13OX7SASPBGGS,1471132800
B00784HHUM,4,A39F7P0PGOFY5P,1356998400
B0079NGSDO,5,AVU4GDMWMC4B9,1386806400
B0079V29EI,5,A2J64WTUWNOIZG,1412121600
B007A5WCCC,5,A1AQ4JXSD8ESUM,1331769600
B007B7BH6G,3,ASZGADJQT6ET4,1348876800
B007BJNR6C,5,A2MR1Y1BEA1Z7K,1483142400
B007BJNR6C,2,A35HT867PTTRFS,1357862400
B007BKMGEU,4,A9LOS31C3AP3E,1449532800
B007CS9WYI,4,A2AAQ4FI1YTUBE,1454889600
B007CSF3GO,5,A2N7GXEJ821NW6,1358726400
B007EMKC14,5,AF4KWSUBXGIHS,1413590400
B007FL2794,3,A1ZYYVD7U8EKCT,1377388800
B007FMSDU0,5,A175A4QEG3661P,1392422400
B007FQUEZ8,4,A21UM71P1XP1TJ,1363824000
B007FTE2VW,1,A1ARF8552EUBMW,1389830400
B007FTE2VW,1,A1UVSCR9PA579S,1363737600
B007G06GT6,5,A340LEY3XMIP36,1364256000
B007H2V9W2,1,A1KIQGEHE6DJ6H,1423353600
B007H4YXJG,3,A9W3XOZQ4I0GZ,1440547200
B007IPZFDW,4,A1QRF5KISDOKPA,1407283200
B007LQG9A6,5,A7ZLAX2M9N54D,1455494400
B007LQG9A6,5,A20CL0YRURMPYQ,1388966400
B007MJSZDQ,5,A3SUHKJE9NXV4C,1429056000
B007MJSZDQ,4,A2VH58R606OATT,1384387200
B007NUQICE,5,A3UOKPAVNGA4LB,1371945600
B007P6Y684,4,A1GSXBKVCPTZEI,1404518400
B007PX6M9S,5,A30MXIWA8QA4EF,1419033600
B007PX6MFM,5,A3MU8TKKPTJSBV,1369612800
B007PY3ZPG,1,A23EN9FYVR06TK,1367280000
B007RUY1NS,5,AVHJ860PJWD4K,1394064000
B007U87E8Q,4,A34MR3Q05JKUL0,1396828800
B007VJ06Q6,5,A2DYTRTHK4IE2Q,1440288000
B007W8S2OE,5,A2BJURUTPLM7ZW,1403308800
B007WQOIGW,4,AZG9JYASQH10Z,1359158400
B007XVTR12,4,AV62333WQDAXR,1447977600
B007XVTR12,4,A2Q1YRO8RAGMHC,1405728000
B007XVTR3K,3,A13HLBFLN1JIK,1408924800
B007XVTR3K,5,A3MB2E0QLRXI1U,1379462400
B007XVTR3K,5,A2SY22AYASAAGM,1360886400
B007XVTR3K,2,ADNMFFB4VCKAQ,1354492800
B007YZ5QP8,3,AP775P72XDHZ9,1370390400
B007Z3UUF0,5,A1XB01JVLIR01V,1421884800
B0080CY4SY,1,A2YCRO1WR2IHO5,1382745600
B0081FKLLO,1,A1EY3CZ7AQGYSU,1409270400
B0081Q58AW,2,A1CGEIJG9ZJ83B,1416182400
B0083EZE4M,5,A1TJLEHWYRJ1VZ,1420070400
B0083VTEYQ,5,AF4IX8NMR643,1366416000
B0084FGC6Y,1,AKKHOHMSSHYUE,1396828800
B0085CA8NY,4,A38TAAASCEOX2X,1346803200
B0085L2T0A,5,A3CTL7XBFK4AXL,1388361600
B0085VIILY,3,A3W4R7J7AG8CS9,1357430400
B0088MVOSY,5,A2UEXA5EDWF0F4,1415232000
B0088MVOES,5,A121LWC0KQAVPE,1398124800
B0088MVOD4,5,A365MH2VHHE4OV,1397865600
B008BGXYBM,5,A2PLPVS70OXRXJ,1382918400
B008D7F0UC,5,A2W47PNNTF4I9V,1435190400
B008DBJPLS,3,A15TM3K5VLY6FC,1388016000
B008E6ZXY0,3,A2O36QFW44V4PT,1454630400
B008GFZV6Y,5,AFJIA32NLIHSI,1390608000
B008HHTEXW,3,A33Y8C4818EJL0,1356566400
B008O8GZ90,5,A3QED0Y8VGXZJJ,1434240000
B008OQTV7K,2,A2ZSVJTZE4ZHCC,1481328000
B008OSDEHQ,3,A2FG7ECYFYWS2A,1384560000
B008QLUTHO,5,A3UXUOQ320MFL0,1363046400
B008SBZD9G,3,A2OI9GEJF1CRPZ,1450915200
B008SBZD9G,3,A1ETWAUXL6Q3KB,1382918400
B008TXMPJE,5,A2FHU61UJSE4CA,1356307200
B008U2XE9O,5,AWFFAX6HD10WN,1456099200
B008U5ZM7I,3,AM90UE9V5GEP3,1378425600
B008VQ68C4,4,A20JY8RL920U8H,1391558400
B008XHCLFO,4,A16OA9QVFCC3QI,1424304000
B008XHCLFO,2,A2D9F1MCHYYG9J,1365552000
B008YA9BUI,5,A2HGAY2VHF31GE,1451347200
B008YFYMAM,5,AI53FVGNS1O64,1362096000
B008YTAFV8,4,A3MK7WO78KBJDH,1451952000
B008ZXBYJU,5,A2WZJFY9T5HBVB,1418342400
B0090PX7RE,4,AOQ7H7YEOYGNY,1415404800
B00917DBUE,3,A1DPPIS1U6Y9C2,1395187200
B0091I20E6,1,A1L4ZNULQQJ0YP,1480809600
B0091I20E6,5,A22LORWR2GR9MP,1410825600
B0091WIOJ2,1,A07716593573L93RJQ1E,1420588800
B0092ZEILQ,5,A2OPHPF9ZRSGWL,1508457600
B00936K09S,5,A2Z4VIJN83YDOG,1414195200
B0093NQ5Z4,1,A2OVSQQCIK55HF,1373328000
B00946FSJ4,5,A2UUD9P6PWLAJS,1423958400
B00946FSIA,5,A1L1R6BSV0FD5Z,1419552000
B0094H8H7I,4,A1BWNPSJWOMN6H,1400025600
B0094X2066,5,A1J9LW078SZFQQ,1496793600
B0094X221O,4,ARHPHHTOOI707,1410134400
B0094X2066,5,A1T0U8312V7WGW,1428451200
B0094X227I,5,A1SQEAIGPB2ZSW,1466640000
B0094X227I,5,A9L38JO5HPQY,1449014400
B0094X227I,4,A1FHCA7956K2ZA,1424476800
B0094X227I,5,A1PSBR3JRZ9VO0,1403481600
B0095C0I4W,1,A24KKRCPD755UI,1391040000
B0096KF7O4,1,A31MQGNDBLSPTC,1363132800
B0096KENEO,5,A3MF7CPREUG8HH,1361232000
B0096PLB9O,4,A36QJZS2E70TQJ,1420848000
B009716ESA,5,A150V1N9KUSGGV,1378684800
B009716EI0,5,A2Q440RF5YUGJR,1422489600
B0098EVZWG,5,A6B9N2EKF0QWJ,1384732800
B0098GMROY,3,A1RWMKNUBS9Q3U,1487980800
B0099F1NZI,3,A1I43PYV1DMIIF,1430006400
B009AFLXTS,5,A1KFUNMOBYM6N4,1482364800
B009AGXH64,5,A2BGLB7P6YZVU8,1353196800
B009AGXH64,5,A23WSQC26QEFLC,1386115200
B009AGXH64,4,A3RFCBJ6U5DLFN,1355961600
B009AP2518,5,A1I47DELBI2XU7,1457827200
B009APQGMW,5,A2Q2E376N7Q1YY,1391385600
B009B1D7JK,5,A22UW60T9HWOKW,1402617600
B009CL6LA6,3,A3P8UQ6WDMCAN2,1428969600
B009CYJ8SA,5,A1JSOVO9F0BG4Y,1384473600
B009D3HSTG,5,A18VO887D4EV74,1437264000
B009DL2TBA,5,A3R8ZDOPW12EET,1485561600
B009DYCTY4,5,A2VNM26ADJYPN,1429488000
B009DYOPK0,5,A31OS0T3K1QOP4,1392768000
B009ETRAGA,5,A3AOGGI7FJXU7J,1358208000
B009EWHKAI,5,A28CYWJJ5C0CAG,1386288000
B009GWKP76,4,A3332O4QHXK97Q,1354320000
B009I6FWOQ,4,AUZXJP5ZICQWT,1423526400
B009IR1SR0,5,A1XPE8AS2L0ZC2,1436400000
B009IXL5FO,3,AOO3WZSMSJ4AW,1407974400
B009K7QB8O,4,A3E9ZIV3UCTH9I,1370563200
B009MRZAUC,5,A1IUSHEQ7HDMD,1519603200
B009NAVOMG,3,A3L10YLECFNPFO,1471996800
B009NPA81Y,5,A1ZHUY93HQSUQ8,1502496000
B009PHSDBM,1,A1Y50LPLNHYT08,1333670400
B009SPZ11Q,1,A1U1F3B00QROJF,1401062400
B009SSCB7K,5,A2J8C06HW4Z8GB,1377820800
B009WI7V9E,5,A240YCM012LJSO,1384905600
B00A0SO0KS,5,A1EXQLCLXOON8G,1480118400
B00A1AQJAO,5,A3AVJ9W2VK15YA,1393286400
B00A750QIE,5,A4UZYNCG0S8ZQ,1493856000
B00A7LCVPY,2,AVM3G52ZUO978,1448236800
B00A7VK16A,5,A1KU8DS7KA7OYT,1387065600
B00A878J4E,4,A3IUZNN4M1QDG6,1426464000
B00A878J5I,5,A3MGCWPHZTBXJ7,1411516800
B00A8AT1NO,5,A1L1N3J6XNABO2,1360022400
B00AAIDNTW,5,A396L652FA019J,1481068800
B00AAS888S,5,A39UV81EEE4I72,1510272000
B00AAS888S,5,A38XPIM52MH9AR,1486339200
B00AAS888S,5,A2OT5G1C5ZUS69,1474416000
B00AAS888S,4,A1SSPZXL5RNO69,1461196800
B00AAS888S,5,A1IVF53MQS83JB,1448409600
B00ABSVKOG,5,A2V0XZAWY0YDBG,1421971200
B00AEX81SG,5,APMI4B3WW7EER,1423526400
B00AFDPGP6,5,A7N5UKGJZB6RQ,1358121600
B00AIALGZK,5,A8GWDBPAGFRUU,1410134400
B00AK4QB22,5,A2KIVAOUZ37AOE,1395792000
B00AKIPBNS,5,A2Y92GBUW23XAI,1440115200
B00AKIPBNS,5,A36NF7D0C22M50,1395964800
B00AKIPBNS,5,ABD196GR4M4MG,1365292800
B00AM4D7UE,5,A1SXZ0USW6OH0F,1419120000
B00ANHBI4W,5,A8CGWGJ9OM58J,1426896000
B00ANGVXDY,4,A1RPSEVTVX2NT1,1431907200
B00AOIRCI6,5,AY9ZDMHKJYE6F,1409270400
B00AQF317I,4,A2EYN6HHBJ7FIW,1369612800
B00AR03O8I,5,A27NRMTCT1ZM0J,1493078400
B00ARD5410,3,A240MZ2LJZGCAF,1445299200
B00ATF5Z0Q,5,AV0QFE2E56WHL,1404950400
B00ATST8HY,5,A2M4890WA9WN84,1381276800
B00AWEMODK,1,A6MVI7OS6X1FG,1466380800
B00AXI9WFS,5,AY8TSNOF288B3,1440720000
B00AXI9WEE,5,A37OM8HK4G0Z3E,1458086400
B00AXI9X20,5,A274S49FTECH25,1416787200
B00AY1CT4U,2,A1N3JKMKZDJZ23,1456704000
B00AY1ALVS,4,A334HEB42FJ5HL,1385942400
B00AYABWYE,5,A1MV6Y3O4AZCMI,1449619200
B00AYSV89K,2,APD0FAYEH5RD7,1364515200
B00B08REVE,5,A1VE81E40WMUUU,1428710400
B00B15EXJC,4,A30Z0GG96D11EO,1387324800
B00B1N07QM,4,A1WAWCE9IJNS0B,1400889600
B00B1VJZNK,5,A1QKVK476GTOJ9,1454025600
B00B29S1L8,3,A1G6MKZORYFPCJ,1385251200
B00B2VG52I,5,A3QUDJN0NJMM2H,1428710400
B00B3TXJ14,5,A8DZV46YK7UXJ,1417392000
B00B59MXDM,5,A2CD6N242W2FJ7,1400630400
B00B5P50GI,5,A10WL7ZT8T3TYE,1425168000
B00B67ZTUW,5,A3AMAMJEEWJVKL,1453680000
B00B67ZS3U,5,A3EROOTOOI7YCR,1389484800
B00B7ELWAU,5,A70UGWB1QQHL2,1414454400
B00B89S07C,5,A7X6IRGJPYDO4,1370736000
B00B98HI8Y,5,A3PHMEHZCZ5PDV,1414454400
B00B98HHAI,5,A1WFWFAMH8GY26,1408406400
B00B98HF1O,5,A3TDD5BKG2HI1J,1443398400
B00B98HF1O,4,A1978S0V6ZNTKX,1394841600
B00BAWXD88,5,AX3MEE3YS163W,1482624000
B00BAWXD88,5,A1FHD5GYDYPCUX,1412380800
B00BBU8VFY,5,A1L6190CNC5OEA,1433721600
B00BBUCCKO,4,A1AG5VUDYSFE49,1433289600
B00BCEK2LK,5,A254VW165LR7F6,1399334400
B00BCEK2LA,3,A16Z7JMUMLU6ON,1436918400
B00BDS415I,1,A3UR8NLLY1ZHCX,1479513600
B00BDS415I,1,ACUK7BKLWPB5N,1413504000
B00BEPFDM0,4,A1GPIM6GK3NQGU,1392422400
B00BFOEY3Y,4,A237VT19KOK2C7,1450310400
B00BFOEY3Y,1,AFQEMVQIJDQ1P,1420934400
B00BFOEY3Y,4,A3FDGJB8JL2GF3,1391558400
B00BFOEY4I,4,A2XRIU3SOYZ0ZC,1370044800
B00BGA9ZZ4,3,A3LLTAMD6RXYCX,1477872000
B00BGA9V2Q,2,A3IHAVSTJ2DWZ5,1430352000
B00BGAA0SU,3,A2MA5OWKZJ84DA,1461715200
B00BGA9YZK,3,A2GWGP8OVW1IF5,1463616000
B00BGA9Y3W,5,A33OILBQJ7OPRU,1453593600
B00BGAA0SU,3,A3NVNRFVGHOWHU,1408924800
B00BGA9ZZ4,2,A1RVTXULYCYT4F,1414886400
B00BGA9V2Q,5,A10W3HX5GMJ444,1378425600
B00BGA9ZZ4,2,A2IDOKLAT1MP8X,1412726400
B00BGAA3S2,5,A255XY6AHKMGA8,1480032000
B00BGA9Y3W,2,A2LMQNRRCMH4KO,1437955200
B00BGAA29M,4,ADLVFFE4VBT8,1390262400
B00BGA9WK2,5,A1LQCPONG96R1Z,1488672000
B00BGA9YZK,5,A2YUSXLRXP9RZG,1403395200
B00BGA9WK2,5,A2SW4LC0EZO4IF,1485216000
B00BGAA29M,4,A32OQ7HU6IMTYV,1384819200
B00BGA9Y3W,5,AQQUDJC24OTPX,1424131200
B00BGA9YZK,2,A2CXPPJZM8UQGU,1390435200
B00BGAA3S2,5,A2MND6JH2ELBFR,1434844800
B00BGA9YZK,3,A3EUF93JE7D0DK,1386288000
B00BGAA3S2,5,A3VQQZ0QGYP383,1424390400
